feature,importance
BLK_AVG2,7.92197349755448e-05
MIN_LAG2,7.622861974962475e-05
ADV_PIE_LAG2,7.489251070023492e-05
ADV_TS_PCT_YOY_CHANGE,7.452292494258214e-05
ON_WINNING_TEAM,6.527913227710798e-05
FG3M_LAG2,6.263570400513912e-05
FT_PCT_LAG2,6.071595347847739e-05
IN_PRIME,5.8022192548500074e-05
FG3M_AVG2,5.391096470934624e-05
PTS_CV3,5.0275272138925085e-05
POS_Guard-Forward,4.819333836572889e-05
PTS_STD3,4.474018165054594e-05
STL_LAG2,4.408882287830132e-05
AST_AVG2,4.095737181255735e-05
PTS_AVG2,3.749095354164831e-05
POS_Center-Forward,3.503625946209358e-05
MIN_CHANGE,3.351476464665085e-05
AST_LAG2,3.338179842057242e-05
AST_YOY_CHANGE,3.296149628240908e-05
FGA_LAG2,3.2583932848053025e-05
GP_CV3,3.074564351198244e-05
INCREASING_WORKLOAD,1.8634790372718067e-05
GP_IMPROVING,1.6278535226257383e-05
IS_VETERAN,1.4731601740665142e-05
GP_TREND,6.720610991681392e-06
MIN_CV3,6.53055598473154e-06
PTS_YOY_CHANGE,3.3979478395924675e-06
HIGHLY_CONSISTENT_AVAILABILITY,2.3860460723079655e-06
INCREASED_MINUTES,0.0
HIGH_WORKLOAD,0.0
REDUCED_MINUTES,0.0
RECOVERY_YEAR,0.0
ADV_TS_PCT_LAG3,0.0
ADV_USG_PCT_LAG3,0.0
GP_LAG3,0.0
GP_LAG2,0.0
FTM_LAG3,0.0
AVAILABILITY_SCORE,0.0
LOAD_MANAGEMENT,0.0
FG3A_LAG3,0.0
WORKLOAD_LAG2,0.0
FTA_LAG2,0.0
FTA_LAG3,0.0
FTA_WAVG,0.0
PTS_AVG3,0.0
ADV_PIE_LAG3,0.0
ADV_REB_PCT_LAG3,0.0
ADV_AST_PCT_LAG3,0.0
STL_AVG3,0.0
REB_WAVG,0.0
REB_AVG3,0.0
AST_WAVG,0.0
BLK_WAVG,0.0
BLK_AVG3,0.0
MIN_AVG3,0.0
STL_WAVG,0.0
MIN_WAVG,0.0
TOV_AVG3,0.0
TOV_WAVG,0.0
FG3M_AVG3,0.0
FG3M_WAVG,0.0
FGA_AVG2,0.0
FGA_AVG3,0.0
FGA_WAVG,0.0
PTS_WAVG,0.0
AST_AVG3,0.0
FGA_LAG3,0.0
IS_YOUNG_PLAYER,0.0
MIN_TREND,0.0
REB_TREND,0.0
FG_PCT_TREND,0.0
ADV_TS_PCT_TREND,0.0
AST_TREND,0.0
PTS_TREND,0.0
FTA_AVG3,0.0
FG_PCT_LAG3,0.0
FGM_LAG3,0.0
FT_PCT_LAG3,0.0
STL_LAG3,0.0
BLK_LAG3,0.0
POS_Forward-Center,0.0
POS_Forward-Guard,0.0
MIN_LAG3,0.0
FG3M_LAG3,0.0
TOV_LAG3,0.0
AST_LAG3,0.0
REB_LAG3,0.0
PTS_LAG3,0.0
GP_AVG_3YR,0.0
GP_DECLINING,0.0
GP_LAG3_RATE,0.0
MISSED_GAMES_LAG3,0.0
VETERAN_INJURY_RISK,0.0
INJURY_PRONE_PATTERN,0.0
MAJOR_GP_DROP,0.0
AVAILABILITY_TIER,0.0
