feature,importance
GP_TREND,0.0001150656265156557
TOV_LAG2,0.00010648640012780663
STL_AVG2,0.00010630930342418441
MIN_AVG2,0.00010305303206071086
FT_PCT_LAG2,0.00010101815912390444
ADV_TS_PCT_YOY_CHANGE,9.176513126467971e-05
GP_STD3,9.174808194449058e-05
MISSED_GAMES_LAG2,9.147350614190879e-05
IS_CENTER,9.012695867918791e-05
PTS_CV3,8.111326579128829e-05
INCREASED_MINUTES,7.612741718089744e-05
FTA_AVG2,7.107028729555205e-05
MIN_CHANGE,6.676992570728667e-05
WORKLOAD_TREND,6.353884724025316e-05
FGM_LAG2,5.3140406150516406e-05
FGA_LAG2,3.5647756519915e-05
POS_Guard-Forward,2.9247444566742844e-05
WORKLOAD_LAG2,1.744574786164198e-05
ON_WINNING_TEAM,1.1549765656691437e-05
MIN_CV3,3.754634412725869e-06
STL_LAG2,3.291404394794297e-06
REB_YOY_CHANGE,2.0439088031225202e-06
RECOVERY_YEAR,0.0
REDUCED_MINUTES,0.0
INCREASING_WORKLOAD,0.0
HIGH_WORKLOAD,0.0
ADV_AST_PCT_LAG3,0.0
ADV_TS_PCT_LAG3,0.0
GP_LAG3,0.0
ADV_USG_PCT_LAG3,0.0
FG3A_LAG3,0.0
FG_PCT_LAG3,0.0
FGM_LAG3,0.0
FTM_LAG3,0.0
FT_PCT_LAG3,0.0
FTA_LAG3,0.0
REB_LAG3,0.0
FGA_LAG3,0.0
FG3M_LAG3,0.0
MIN_LAG3,0.0
PTS_LAG3,0.0
AST_LAG3,0.0
TOV_LAG3,0.0
BLK_LAG3,0.0
STL_LAG3,0.0
AVAILABILITY_SCORE,0.0
LOAD_MANAGEMENT,0.0
AST_WAVG,0.0
AST_AVG3,0.0
REB_AVG3,0.0
TOV_AVG3,0.0
MIN_WAVG,0.0
FGA_AVG3,0.0
FGA_WAVG,0.0
FG3M_WAVG,0.0
FG3M_AVG3,0.0
BLK_WAVG,0.0
BLK_AVG3,0.0
IS_YOUNG_PLAYER,0.0
AST_TREND,0.0
FTA_WAVG,0.0
PTS_TREND,0.0
FG_PCT_TREND,0.0
FG_PCT_YOY_CHANGE,0.0
MIN_TREND,0.0
FTA_AVG3,0.0
REB_TREND,0.0
ADV_TS_PCT_TREND,0.0
MIN_AVG3,0.0
TOV_WAVG,0.0
PTS_WAVG,0.0
PTS_AVG3,0.0
ADV_PIE_LAG3,0.0
ADV_REB_PCT_LAG3,0.0
STL_WAVG,0.0
STL_AVG3,0.0
REB_WAVG,0.0
DEFENDER_ROLE,0.0
POS_Forward-Guard,0.0
POS_Forward-Center,0.0
POS_Center-Forward,0.0
GP_LAG3_RATE,0.0
GP_DECLINING,0.0
MISSED_GAMES_LAG3,0.0
GP_CONSISTENCY,0.0
GP_AVG_3YR,0.0
HIGHLY_CONSISTENT_AVAILABILITY,0.0
INJURY_PRONE_PATTERN,0.0
MAJOR_GP_DROP,0.0
AVAILABILITY_TIER,0.0
